year,amount,inflation rate,dollar_value
1915,1.0,0.01,27.6
1916,1.08,0.08,25.56
1917,1.27,0.17,21.73
1918,1.5,0.18,18.4
1919,1.71,0.15,16.14
1920,1.98,0.16,13.94
1921,1.77,-0.11,15.59
1922,1.66,-0.06,16.63
1923,1.69,0.02,16.33
1924,1.69,0.0,16.33
1925,1.73,0.02,15.95
1926,1.75,0.01,15.77
1927,1.72,-0.02,16.05
1928,1.69,-0.02,16.33
1929,1.69,0.0,16.33
1930,1.65,-0.02,16.73
1931,1.5,-0.09,18.4
1932,1.36,-0.1,20.29
1933,1.29,-0.05,21.4
1934,1.33,0.03,20.75
1935,1.36,0.02,20.29
1936,1.38,0.01,20.0
1937,1.43,0.04,19.3
1938,1.4,-0.02,19.71
1939,1.38,-0.01,20.0
1940,1.39,0.01,19.86
1941,1.46,0.05,18.9
1942,1.61,0.11,17.14
1943,1.71,0.06,16.14
1944,1.74,0.02,15.86
1945,1.78,0.02,15.51
1946,1.93,0.08,14.3
1947,2.21,0.14,12.49
1948,2.39,0.08,11.55
1949,2.36,-0.01,11.69
1950,2.39,0.01,11.55
1951,2.57,0.08,10.74
1952,2.62,0.02,10.53
1953,2.64,0.01,10.45
1954,2.66,0.01,10.38
1955,2.65,-0.0,10.42
1956,2.69,0.01,10.26
1957,2.78,0.03,9.93
1958,2.86,0.03,9.65
1959,2.88,0.01,9.58
1960,2.93,0.02,9.42
1961,2.96,0.01,9.32
1962,2.99,0.01,9.23
1963,3.03,0.01,9.11
1964,3.07,0.01,8.99
1965,3.12,0.02,8.85
1966,3.21,0.03,8.6
1967,3.31,0.03,8.34
1968,3.45,0.04,8.0
1969,3.63,0.05,7.6
1970,3.84,0.06,7.19
1971,4.01,0.04,6.88
1972,4.14,0.03,6.67
1973,4.4,0.06,6.27
1974,4.88,0.11,5.66
1975,5.33,0.09,5.18
1976,5.63,0.06,4.9
1977,6.0,0.07,4.6
1978,6.46,0.08,4.27
1979,7.19,0.11,3.84
1980,8.16,0.13,3.38
1981,9.0,0.1,3.07
1982,9.55,0.06,2.89
1983,9.86,0.03,2.8
1984,10.29,0.04,2.68
1985,10.65,0.04,2.59
1986,10.85,0.02,2.54
1987,11.25,0.04,2.45
1988,11.71,0.04,2.36
1989,12.28,0.05,2.25
1990,12.94,0.05,2.13
1991,13.49,0.04,2.05
1992,13.89,0.03,1.99
1993,14.31,0.03,1.93
1994,14.67,0.03,1.88
1995,15.09,0.03,1.83
1996,15.53,0.03,1.78
1997,15.89,0.02,1.74
1998,16.14,0.02,1.71
1999,16.5,0.02,1.67
2000,17.05,0.03,1.62
2001,17.53,0.03,1.57
2002,17.81,0.02,1.55
2003,18.22,0.02,1.51
2004,18.7,0.03,1.48
2005,19.34,0.03,1.43
2006,19.96,0.03,1.38
2007,20.53,0.03,1.34
2008,21.32,0.04,1.29
2009,21.24,-0.0,1.3
2010,21.59,0.02,1.28
2011,22.27,0.03,1.24
2012,22.73,0.02,1.21
2013,23.07,0.01,1.2
2014,23.44,0.02,1.18
2015,23.47,0.0,1.18
2016,23.76,0.01,1.16
2017,24.27,0.02,1.14
2018,24.87,0.02,1.11
2019,25.31,0.02,1.09
2020,25.62,0.01,1.08
2021,26.83,0.05,1.03
2022,27.6,0.03,1.0
